id,name,position,value,club,club_abr,club_prev,country,popularity,status,round,opponent,time,goals,assists,own_goal,penalty,penalty_won,penalty_given,penalty_lost,penalty_defended,in_stat,yellow_card,red_card,points
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,1,POG,96,0,0,0,0,0,0,0,0,0.0,0,0,1
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,2,LPO,98,0,0,0,0,0,0,0,0,0.0,0,0,1
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,3,STM,99,0,0,0,0,0,0,0,0,0.0,0,0,6
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,4,JAG,95,0,0,0,0,0,0,0,0,0.0,0,0,3
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,6,PIA,97,0,0,0,0,0,0,0,0,0.0,0,0,2
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,7,CRA,101,0,0,0,0,0,0,0,0,0.0,0,0,2
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,8,WAR,94,0,0,0,0,0,0,0,0,0.0,0,0,6
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,9,BBT,100,0,0,0,0,0,0,0,0,0.0,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,10,WPL,107,0,0,0,0,0,0,0,0,0.0,0,0,2
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,11,WIS,95,0,0,0,0,0,0,0,0,0.0,0,0,2
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,12,LGD,94,0,0,0,0,0,0,0,0,0.0,0,0,2
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,13,ZAG,96,0,0,0,0,0,0,0,0,0.0,0,0,6
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,14,RAD,96,0,0,0,0,0,0,0,0,0.0,0,0,2
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,15,LEG,102,0,0,0,0,0,0,0,0,0.0,0,0,2
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,16,GKL,95,0,0,0,0,0,0,0,0,0.0,0,0,3
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,17,SLA,98,0,0,0,0,0,0,0,0,0.0,0,0,3
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,18,POG,98,0,0,0,0,0,1,0,0,0.0,0,0,-1
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,3%,active,19,LPO,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,20,STM,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,21,JAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,22,RCZ,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,23,PIA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,24,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,25,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,26,BBT,0,0,0,0,0,0,0,0,0,,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,27,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,28,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,29,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,30,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,31,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,32,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,33,GKL,0,0,0,0,0,0,0,0,0,,0,0,0
3,Grzegorz Sandomierski ,Bramkarz,"1,80",Gornik Zabrze,GOR,CFR Cluj,Polska,(280) 1%,active,34,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,1,GKL,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,2,SLA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,3,LPO,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,4,LGD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,5,JAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,6,BBT,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,7,GOR,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,8,POG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,9,PIA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,10,STM,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,11,WAR,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,12,ZAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,13,RAD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,14,WIS,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,15,RCZ,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,16,WPL,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,17,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,18,GKL,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,1%,active,19,SLA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,20,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,21,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,22,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,23,BBT,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,24,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,25,POG,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,26,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,27,STM,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,28,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,29,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,30,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,31,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,32,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,33,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk ,Bramkarz,"0,80",Cracovia,CRA,-,Polska,(399) 1%,active,34,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,1,GKL,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,2,SLA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,3,LPO,6,0,0,0,0,0,0,0,0,0.0,0,0,1
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,4,LGD,44,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,5,JAG,93,0,0,0,0,0,0,0,0,0.0,0,0,3
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,6,BBT,98,0,1,0,0,0,0,0,0,0.0,0,0,7
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,7,GOR,101,0,0,0,0,0,0,0,0,0.0,0,0,1
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,8,POG,99,0,0,0,0,0,0,0,0,0.0,1,0,1
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,9,PIA,98,0,1,0,0,0,0,0,0,0.0,0,0,6
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,10,STM,104,0,1,0,0,0,0,0,0,0.0,0,0,4
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,11,WAR,100,0,0,0,0,0,0,0,0,0.0,0,0,6
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,12,ZAG,94,0,0,0,0,0,0,0,0,0.0,0,0,2
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,13,RAD,100,0,0,0,0,0,0,0,0,0.0,0,0,1
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,14,WIS,97,0,0,0,0,0,0,0,0,0.0,0,0,2
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,15,RCZ,101,0,0,0,0,0,0,0,0,0.0,0,0,6
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,16,WPL,45,0,0,0,0,0,0,0,0,0.0,0,0,1
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,17,LEG,94,0,0,0,0,0,0,0,0,0.0,0,0,6
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,18,GKL,62,0,0,0,0,0,0,0,0,0.0,0,0,1
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,5%,active,19,SLA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,20,LPO,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,21,LGD,27,0,0,0,0,0,0,0,0,0.0,0,0,2
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,22,JAG,100,0,0,0,0,0,0,0,0,0.0,0,0,5
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,23,BBT,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,24,GOR,32,0,0,0,0,0,0,0,0,,0,0,1
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,25,POG,90,0,0,0,0,0,0,0,0,,0,0,2
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,26,PIA,90,0,0,0,0,0,0,0,0,,0,0,2
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,27,STM,78,1,0,0,0,0,0,0,0,,2,0,6
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,28,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,29,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,30,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,31,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,32,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,33,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka ,Obronca,"1,80",Cracovia,CRA,Progres Krakow,Polska,(664) 2%,active,34,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,1,WIS,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,2,GKL,35,0,0,0,0,0,0,0,0,0.0,0,0,2
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,3,LEG,26,0,0,0,0,0,0,0,0,0.0,0,0,1
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,4,POG,23,0,0,0,0,0,0,0,0,0.0,0,0,2
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,5,WPL,38,0,0,0,0,0,0,0,0,0.0,0,0,1
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,6,SLA,22,0,0,0,0,0,0,0,0,0.0,0,0,1
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,7,PIA,55,0,0,0,0,0,0,0,0,0.0,0,0,3
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,8,BBT,96,0,0,0,0,0,0,0,0,0.0,1,0,2
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,9,WAR,35,0,0,0,0,0,0,0,0,0.0,0,0,3
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,10,JAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,11,STM,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,12,CRA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,13,GOR,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,14,LGD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,15,RAD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,16,RCZ,74,0,0,0,0,0,0,0,0,0.0,1,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,17,LPO,96,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,18,WIS,97,0,0,0,0,0,0,0,0,0.0,1,0,2
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1%,active,19,GKL,17,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,20,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,21,POG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,22,WPL,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,23,SLA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,24,PIA,2,0,0,0,0,0,0,0,0,,0,0,1
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,25,BBT,6,0,0,0,0,0,0,0,0,,0,0,2
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,26,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,27,JAG,8,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,28,STM,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,29,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,30,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,31,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,32,RAD,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,33,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki ,Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,(312) 1%,active,34,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,1,BBT,27,0,0,0,0,0,0,0,0,0.0,0,0,1
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,2,PIA,71,0,0,0,0,0,0,0,0,0.0,0,0,2
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,3,GOR,99,0,0,0,0,0,0,0,0,0.0,0,0,2
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,4,WIS,72,0,0,0,0,0,0,0,0,0.0,1,0,2
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,5,POG,62,0,0,0,0,0,0,0,0,0.0,0,0,2
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,6,GKL,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,7,JAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,8,RCZ,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,9,RAD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,10,CRA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,11,ZAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,12,WAR,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,13,LPO,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,14,LEG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,15,LGD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,16,SLA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,17,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,18,BBT,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,1%,injury,19,PIA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,(179) 1%,injury,20,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
17,Marcin Budzinski ,Pomocnik,"1,20",PGE FKS Stal Mielec,STM,Cracovia,Polska,(179) 1%,injury,21,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
